house_type_id,bedroom_count,bathroom_count,rent_amount,publisher_identity,rent_duration,identity,City_geo,State_geo,Postcode_geo,geometry,year
Apartment,1.0,1.0,4300.0,0,5.8267148014440435,0.0,New York,New York,10019,POINT (-73.98439544 40.76689542),2020
House,5.0,2.5,960.0,0,5.8267148014440435,0.0,Los Angeles,California,90007,POINT (-118.2954151 34.0207177),2020
Apartment,2.0,2.0,1700.0,0,5.8267148014440435,0.0,New York,New York,10019,POINT (-73.99214440999999 40.77047373),2019
Apartment,3.0,2.0,1050.0,0,5.8267148014440435,0.0,Irvine,California,92612,POINT (-117.85014315 33.66571221),2019
Apartment,1.0,1.0,1200.0,0,5.8267148014440435,0.0,Arcadia,California,91007,POINT (-118.06274197 34.12271852),2019
Apartment,1.0,1.0,1450.0,0,5.8267148014440435,0.0,New York,New York,10025,POINT (-73.96479218 40.80361141),2019
Apartment,1.0,1.0,750.0,0,5.8267148014440435,0.0,Shoreline,Washington,98155,POINT (-122.3169022 47.77343738),2019
House,1.0,1.0,1200.0,0,5.8267148014440435,0.0,Woodinville ,Washington,98011,POINT (-122.1691376 47.73731542),2019
Apartment,1.0,1.0,1000.0,0,5.8267148014440435,0.0,Seattle,Washington,98125,POINT (-122.291318 47.7255101),2020
Apartment,1.0,1.0,1675.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07310,POINT (-74.030948 40.727065),2019
Apartment,1.0,1.0,1750.0,0,5.8267148014440435,0.0,New York,New York,10069,POINT (-73.98904008 40.77615695),2019
Apartment,1.0,1.0,1750.0,0,5.8267148014440435,0.0,New York,New York,10069,POINT (-73.98959139999999 40.77577),2019
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07306,POINT (-74.0611414 40.7325),2020
Apartment,2.0,2.0,1260.0,0,5.8267148014440435,0.0,Irvine,California,92614,POINT (-117.8380114 33.67657638),2019
Townhouse,3.0,2.5,2499.0,0,5.8267148014440435,0.0,Seattle,Washington,98125,POINT (-122.3147124 47.72651),2019
Apartment,0.0,1.0,1800.0,0,5.8267148014440435,0.0,Seattle,Washington,98109,POINT (-122.353118 47.619398),2019
Apartment,0.0,1.0,1500.0,0,5.8267148014440435,0.0,Bellevue,Washington,98005,POINT (-122.17702857 47.62097755),2020
Apartment,2.0,2.0,1250.0,0,5.8267148014440435,0.0,New York,New York,11101,POINT (-73.9423707 40.7477419),2020
Apartment,1.0,1.0,50.0,0,5.8267148014440435,0.0,Cambridge,Massachusetts,02142,POINT (-71.0857614 42.3602242),2019
House,1.0,0.5,998.0,0,5.8267148014440435,0.0,Los Angeles,California,90007,POINT (-118.297548 34.024278),2020
Townhouse,3.0,2.5,2595.0,0,5.8267148014440435,0.0,Seattle,Washington,98133,POINT (-122.35496905 47.71221076),2019
House,5.0,3.0,65.0,0,5.8267148014440435,0.0,Bothell,Washington,98021,POINT (-122.1785919 47.8046447),2019
Apartment,0.0,1.0,1850.0,0,5.8267148014440435,0.0,Seattle,Washington,98121,POINT (-122.33942902 47.61751927),2019
House,1.0,1.0,750.0,0,5.8267148014440435,0.0,Seattle,Washington,98125,POINT (-122.3091814 47.7277338),2020
Apartment,1.0,1.0,1000.0,0,5.8267148014440435,0.0,New York,New York,10009,POINT (-73.976719 40.731487),2019
Apartment,1.0,1.0,650.0,0,5.8267148014440435,0.0,Kirkland ,Washington,98034,POINT (-122.17745439 47.73505845),2019
House,5.0,2.0,860.0,0,5.8267148014440435,0.0,New York,New York,11106,POINT (-73.922997 40.759864),2019
Apartment,1.0,1.0,3300.0,0,5.8267148014440435,0.0,New York,New York,11101,POINT (-73.9423707 40.7477419),2019
Apartment,3.0,1.5,1550.0,0,5.8267148014440435,0.0,Brookline,Massachusetts,02446,POINT (-71.1173249 42.3478844),2020
House,1.0,1.0,800.0,0,5.8267148014440435,0.0,Seattle,Washington,98125,POINT (-122.30009839 47.70872827),2020
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,New York,New York,11101,POINT (-73.939302 40.751163),2020
Apartment,6.0,3.0,0.0,0,5.8267148014440435,0.0,Los Angeles,California,90089,POINT (-118.285044 34.0256262),2019
House,3.0,2.0,400.0,0,5.8267148014440435,0.0,Auburn Hills,Michigan,48326,POINT (-83.23823400000001 42.684129),2019
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,New York,New York,10000,POINT (-74.0059413 40.7127837),2019
Apartment,1.0,1.0,2786.0,0,5.8267148014440435,0.0,New York,New York,10044,POINT (-73.94392689999999 40.7687205),2020
Apartment,2.0,2.0,800.0,0,5.8267148014440435,0.0,Medford,Massachusetts,02145-1109,POINT (-71.0816256 42.4031412),2019
Apartment,2.0,2.0,1100.0,0,5.8267148014440435,0.0,Los Angeles,California,90089,POINT (-118.285044 34.0256262),2019
Apartment,3.0,2.0,1300.0,0,5.8267148014440435,0.0,Arcadia,California,91007,POINT (-118.0361736 34.1450956),2019
Apartment,2.0,2.0,700.0,0,5.8267148014440435,0.0,Los Angeles,California,90089,POINT (-118.285117 34.0223519),2019
Apartment,2.0,2.0,3200.0,0,5.8267148014440435,0.0,New York,New York,10016,POINT (-73.9719375 40.7445332),2019
Apartment,1.0,1.0,1360.0,0,5.8267148014440435,0.0,Los Angeles,California,90012,POINT (-118.2358403 34.0573156),2019
Apartment,1.0,1.0,1300.0,0,5.8267148014440435,0.0,New York,New York,10019,POINT (-73.99351679999999 40.7648095),2019
House,4.0,3.5,1200.0,0,5.8267148014440435,0.0,Renton,Washington,98056,POINT (-122.169167 47.508203),2019
Other,2.0,2.0,1800.0,0,5.8267148014440435,0.0,Seattle,Washington,98121,POINT (-122.3491116 47.6163328),2020
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,Los Angeles,California,90006,POINT (-118.30825419 34.05416909),2020
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,Los Angeles,California,90006,POINT (-118.3082796 34.05423855),2020
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,Chicago,Illinois,60605,POINT (-87.6249236 41.8710963),2020
Townhouse,1.0,1.0,1000.0,0,5.8267148014440435,0.0,Seattle,Washington,98119,POINT (-122.374054 47.641999),2020
Apartment,2.0,2.0,900.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07302,POINT (-74.0419187 40.7195604),2019
House,1.0,1.0,1050.0,0,5.8267148014440435,0.0,Redmond,Washington,98052,POINT (-122.1150102 47.6783818),2019
Apartment,1.0,1.0,1150.0,0,5.8267148014440435,0.0,New York,New York,10025,POINT (-73.962823 40.8015124),2019
Apartment,1.0,1.0,90.0,0,5.8267148014440435,0.0,New York,New York,10003,POINT (-73.9855281 40.7322567),2019
Apartment,1.0,1.0,1541.0,0,5.8267148014440435,0.0,New York,New York,11101,POINT (-73.93779583 40.74750178),2019
House,1.0,1.0,1050.0,0,5.8267148014440435,0.0,Lynnwood,Washington,98036,POINT (-122.25089358 47.80644077),2019
Apartment,3.0,2.0,1300.0,0,5.8267148014440435,0.0,New York,New York,10044,POINT (-73.94435905 40.76947459),2020
Apartment,2.0,2.0,990.0,0,5.8267148014440435,0.0,New York,New York,10044,POINT (-73.94392689999999 40.7687205),2019
Apartment,1.0,1.0,0.0,0,5.8267148014440435,0.0,New York,New York,100,POINT (-73.99054289999999 40.7730209),2020
Townhouse,3.0,3.0,950.0,0,5.8267148014440435,0.0,Seattle,Washington,98116,POINT (-122.3841728 47.5636879),2020
Apartment,1.0,1.0,25.0,0,5.8267148014440435,0.0,Los Angeles,California,90007,POINT (-118.2962336 34.0192775),2020
Apartment,2.0,2.0,800.0,0,5.8267148014440435,0.0,Los Angeles,California,90064,POINT (-118.4393331 34.0337002),2019
Apartment,1.0,1.0,1550.0,0,5.8267148014440435,0.0,Los Angeles,California,90007,POINT (-118.2881541 34.0320013),2019
Apartment,2.0,2.0,1169.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07302,POINT (-74.0448389 40.7159238),2020
Apartment,1.0,1.0,2160.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07310,POINT (-74.03333656 40.73006322),2020
Apartment,2.0,2.0,2300.0,0,5.8267148014440435,0.0,Bellevue,Washington,98004-5983,POINT (-122.2009692 47.6062738),2020
Apartment,1.0,1.0,1300.0,0,5.8267148014440435,0.0,Seattle,Washington,98144,POINT (-122.2994658 47.5982853),2019
Apartment,1.0,1.0,1700.0,0,5.8267148014440435,0.0,Bellevue,Washington,98004,POINT (-122.19599556 47.60648709),2019
Apartment,1.0,1.0,2300.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07310,POINT (-74.03684699999999 40.722541),2019
Townhouse,9.0,3.0,950.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.3138878 47.6671424),2019
Apartment,2.0,2.0,1599.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07302,POINT (-74.0379114 40.7216522),2020
Apartment,1.0,1.0,1646.0,0,5.8267148014440435,0.0,Redmond,Washington,98052-5491,POINT (-122.13600705 47.63402602),2019
Apartment,2.0,1.0,3110.0,0,5.8267148014440435,0.0,New York,New York,10107,POINT (-73.98453533 40.76695369),2019
Apartment,2.0,1.0,1200.0,0,5.8267148014440435,0.0,New York,New York,11204,POINT (-73.97473793 40.61229453),2020
House,4.0,3.5,5500.0,0,5.8267148014440435,0.0,Dili,California,94014,POINT (-122.44197643 37.67092074),2019
Apartment,1.0,1.0,800.0,0,5.8267148014440435,0.0,Cambridge,Massachusetts,02138-3824,POINT (-71.11414670000001 42.3661997),2019
Apartment,1.0,1.0,2300.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07310,POINT (-74.03684699999999 40.722541),2019
Apartment,1.0,1.0,2771.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07306,POINT (-74.0611414 40.7325),2020
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,Los Angeles,California,90007,POINT (-118.2847742 34.0286822),2019
House,1.0,1.0,1180.0,0,5.8267148014440435,0.0,Los Angeles,California,90018,POINT (-118.3062169 34.0249097),2019
Apartment,1.0,1.0,1400.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07302-4522,POINT (-74.0412491 40.7191925),2019
House,1.0,1.0,750.0,0,5.8267148014440435,0.0,Bothell,Florida,33180,POINT (-80.14452660000001 25.9635177),2020
Townhouse,1.0,1.0,1100.0,0,5.8267148014440435,0.0,Seattle,Washington,98107,POINT (-122.36233602 47.6575837),2019
Apartment,2.0,1.0,550.0,0,5.8267148014440435,0.0,Mercer Island,Washington,98040,POINT (-122.221004 47.5802325),2019
Apartment,1.0,1.0,1600.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07306,POINT (-74.0611414 40.7325),2020
Apartment,1.0,1.0,2900.0,0,5.8267148014440435,0.0,New York,New York,11201,POINT (-73.98217649999999 40.6897207),2019
Apartment,1.0,1.0,1143.0,0,5.8267148014440435,0.0,Los Angeles,California,90089-0871,POINT (-118.279737 34.022805),2019
Apartment,1.0,1.0,1725.0,0,5.8267148014440435,0.0,New York,New York,10107,POINT (-73.98463782 40.76694523),2019
Apartment,1.0,1.0,2315.0,0,5.8267148014440435,0.0,New York,New York,10019,POINT (-73.98401232000001 40.76777391),2019
Apartment,3.0,1.5,900.0,0,5.8267148014440435,0.0,Seattle,Oregon,98105,POINT (-122.11942044 43.66130328),2019
Apartment,2.0,2.5,2100.0,0,5.8267148014440435,0.0,New York,New York,10107,POINT (-73.98465099000001 40.76692872),2019
Apartment,1.0,1.0,4200.0,0,5.8267148014440435,0.0,New York,New York,10107,POINT (-73.98465516 40.76690507),2020
Apartment,1.0,1.0,2076.0,0,5.8267148014440435,0.0,New York,New York,10019,POINT (-73.98474355 40.76678358),2020
Apartment,1.0,1.0,1720.0,0,5.8267148014440435,0.0,Los Angeles,California,90015,POINT (-118.263169 34.0391554),2019
Apartment,2.0,2.0,1000.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.31958072 47.6560664),2020
Apartment,1.0,1.0,2050.0,0,5.8267148014440435,0.0,Bellevue,Washington,98004,POINT (-122.2034187 47.6199797),2019
House,1.0,0.5,900.0,0,5.8267148014440435,0.0,Los Angeles,California,90007,POINT (-118.2961695 34.0315412),2020
House,1.0,0.5,900.0,0,5.8267148014440435,0.0,Los Angeles,California,90007,POINT (-118.2961695 34.0315412),2020
Townhouse,1.0,1.0,1100.0,0,5.8267148014440435,0.0,Seattle,Washington,98107,POINT (-122.36128424 47.65756408),2019
Apartment,3.0,1.0,1100.0,0,5.8267148014440435,0.0,New York,New York,10025,POINT (-73.96305083999999 40.80662537),2019
Apartment,1.0,1.0,3900.0,0,5.8267148014440435,0.0,New York,New York,10027,POINT (-73.961799 40.8043468),2020
Apartment,1.0,1.0,11.0,0,5.8267148014440435,0.0,New York,New York,10007,POINT (-74.0134432 40.7114743),2019
Apartment,1.0,1.0,4000.0,0,5.8267148014440435,0.0,New York,New York,11101,POINT (-73.93947230000001 40.7470603),2019
Apartment,1.0,1.0,1322.0,0,5.8267148014440435,0.0,Los Angeles,California,90018,POINT (-118.3018783 34.0221109),2019
Apartment,2.0,2.0,900.0,0,5.8267148014440435,0.0,Redmond,Washington,98052,POINT (-122.1545662 47.66604557),2020
Apartment,1.0,1.0,1750.0,0,5.8267148014440435,0.0,New York,New York,11101,POINT (-73.94212475 40.75048157),2019
House,1.0,1.0,1200.0,0,5.8267148014440435,0.0,Cupertino,California,95014-4143,POINT (-122.04605103 37.31272125),2019
House,2.0,1.0,1250.0,0,5.8267148014440435,0.0,RENTON,Washington,98059,POINT (-122.14249108 47.50681852),2020
Apartment,1.0,1.0,800.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.3155743 47.6625686),2019
House,3.0,3.5,1400.0,0,5.8267148014440435,0.0,Richmond,California,94804,POINT (-122.35653444 37.91744487),2019
Townhouse,1.0,1.0,1100.0,0,5.8267148014440435,0.0,Seattle,Washington,98107,POINT (-122.361685 47.656941),2019
Apartment,3.0,2.0,1504.0,0,5.8267148014440435,0.0,New York,New York,10044,POINT (-73.94439697 40.76954269),2019
House,3.0,3.5,1350.0,0,5.8267148014440435,0.0,San Jose,California,95050,POINT (-121.92876033 37.34717016),2019
Apartment,2.0,1.0,850.0,0,5.8267148014440435,0.0,Bellingham,Washington,98225-8225,POINT (-122.46348041 48.73638622),2019
Apartment,2.0,2.0,2018.0,0,5.8267148014440435,0.0,Bellevue,Washington,98004,POINT (-122.187813 47.639666),2020
Apartment,2.0,1.0,1800.0,0,5.8267148014440435,0.0,New York,New York,10025,POINT (-73.9662622 40.8034501),2019
Apartment,1.0,1.0,2000.0,0,5.8267148014440435,0.0,Seattle,Washington,98109,POINT (-122.3345691 47.6221903),2020
Apartment,2.0,2.0,1725.0,0,5.8267148014440435,0.0,Seattle,Washington,98101,POINT (-122.3397584 47.6107761),2020
Apartment,1.0,1.0,1600.0,0,5.8267148014440435,0.0,Los Angeles,California,90079,POINT (-118.2561309 34.0413098),2020
Apartment,2.0,2.0,2900.0,0,5.8267148014440435,0.0,Irvine,California,92614,POINT (-117.8339819 33.6838359),2019
House,1.0,1.0,900.0,0,5.8267148014440435,0.0,Redmond,Washington,98052,POINT (-122.12419 47.68846),2020
Apartment,2.0,1.0,595.0,0,5.8267148014440435,0.0,Columbus,Ohio,43212,POINT (-83.04312012 39.99683433),2020
House,1.0,1.0,800.0,0,5.8267148014440435,0.0,Seattle,Washington,98133,POINT (-122.35317 47.7233983),2020
Townhouse,1.0,1.0,1100.0,0,5.8267148014440435,0.0,Seattle,Washington,98107,POINT (-122.361606 47.657245),2019
Townhouse,1.0,1.0,900.0,0,5.8267148014440435,0.0,Seattle,Washington,98103,POINT (-122.34128135 47.66423033),2020
Apartment,1.0,1.0,20.0,0,5.8267148014440435,0.0,New Haven,Connecticut,06513-3821,POINT (-72.91609461 41.31610876),2020
Apartment,1.0,1.0,2000.0,0,5.8267148014440435,0.0,New York,New York,10010,POINT (-73.9728777 40.7385291),2019
Apartment,1.0,1.0,3512.0,0,5.8267148014440435,0.0,New York,New York,11101,POINT (-73.93789701999999 40.74807107),2019
Apartment,1.0,1.0,2023.0,0,5.8267148014440435,0.0,New York,New York,10107,POINT (-73.98470014999999 40.76692265),2020
Apartment,1.0,1.0,2291.0,0,5.8267148014440435,0.0,New York,New York,10107,POINT (-73.98418633 40.76716012),2020
Apartment,1.0,1.0,1300.0,0,5.8267148014440435,0.0,New York,New York,11101,POINT (-73.939369 40.75156),2019
Apartment,1.0,1.0,1200.0,0,5.8267148014440435,0.0,Medina,Washington,98039,POINT (-122.2214922 47.6166714),2019
Apartment,2.0,2.0,1634.0,0,5.8267148014440435,0.0,New York,New York,10019,POINT (-73.9920985 40.7666637),2020
Apartment,2.0,2.5,1400.0,0,5.8267148014440435,0.0,Harrison,New Jersey,07029,POINT (-74.16101286 40.74404481),2019
House,1.0,1.0,750.0,0,5.8267148014440435,0.0,Kirkland,Washington,98033,POINT (-122.17170315 47.70226216),2020
Apartment,2.0,2.0,2100.0,0,5.8267148014440435,0.0,New York,New York,10019,POINT (-73.99240210000001 40.7703492),2020
Apartment,0.0,1.0,2900.0,0,5.8267148014440435,0.0,New York,New York,10019,POINT (-73.99240210000001 40.7703492),2020
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,New York,New York,11101,POINT (-73.93947230000001 40.7470603),2020
Apartment,1.0,1.0,1650.0,0,5.8267148014440435,0.0,New York,New York,11101,POINT (-73.93947230000001 40.7470603),2020
Apartment,3.0,2.0,1760.0,0,5.8267148014440435,0.0,New York,New York,11103,POINT (-73.911852 40.764287),2020
Townhouse,3.0,3.0,1200.0,0,5.8267148014440435,0.0,Kirkland,Washington,98033,POINT (-122.1876845 47.6783858),2020
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,New York,New York,11201,POINT (-73.9821362 40.6933128),2019
Apartment,1.0,1.0,1460.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07302,POINT (-74.037593 40.7241971),2020
Apartment,1.0,1.0,1400.0,0,5.8267148014440435,0.0,New York,New York,10012,POINT (-73.99588110000001 40.7224698),2019
Apartment,1.0,1.0,1880.0,0,5.8267148014440435,0.0,New York,New York,10018-4527,POINT (-73.99716187 40.754879),2019
Townhouse,2.0,2.5,1150.0,0,5.8267148014440435,0.0,Seattle,Washington,98119,POINT (-122.37414644 47.65196361),2020
Apartment,1.0,1.0,2080.0,0,5.8267148014440435,0.0,New York,New York,100,POINT (-73.99054289999999 40.7730209),2019
Townhouse,1.0,1.0,1400.0,0,5.8267148014440435,0.0,Seattle,Washington,98107,POINT (-122.385891 47.6739288),2020
Apartment,1.0,0.5,600.0,0,5.8267148014440435,0.0,Los Angeles,California,90007,POINT (-118.290479 34.027699),2019
Apartment,1.0,1.0,2100.0,0,5.8267148014440435,0.0,New York,New York,10069,POINT (-73.98876953 40.77523422),2019
Apartment,0.0,1.0,1350.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.3122436 47.6679563),2020
Apartment,0.0,1.0,1550.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.306196 47.663506),2020
Townhouse,1.0,1.0,1100.0,0,5.8267148014440435,0.0,Seattle,Washington,98117,POINT (-122.3762301 47.6812767),2020
Apartment,0.0,1.0,1350.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.306196 47.663506),2020
House,5.0,4.0,820.0,0,5.8267148014440435,0.0,Bellevue,Washington,98008,POINT (-122.130862 47.6225024),2020
Apartment,1.0,1.0,2600.0,0,5.8267148014440435,0.0,New York,New York,10115,POINT (-73.95634622999999 40.81970158),2019
Apartment,4.0,2.0,1200.0,0,5.8267148014440435,0.0,New York,New York,10025,POINT (-73.9646963 40.8014295),2019
Apartment,4.0,2.0,1200.0,0,5.8267148014440435,0.0,New York,New York,10025,POINT (-73.9646963 40.8014295),2019
Apartment,2.0,2.0,900.0,0,5.8267148014440435,0.0,Atlanta,Georgia,30308,POINT (-84.3826808 33.7686665),2019
Apartment,1.0,1.0,1700.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.3133175 47.670446),2020
House,1.0,1.0,1000.0,0,5.8267148014440435,0.0,Redmond,Washington,98052,POINT (-122.11191067 47.67661464),2020
House,1.0,1.0,1600.0,0,5.8267148014440435,0.0,Daly City,California,94015,POINT (-122.47707601 37.70316011),2019
House,5.0,2.0,2750.0,0,5.8267148014440435,0.0,Bothell,Washington,98011,POINT (-122.196467 47.735605),2020
House,4.0,2.0,650.0,0,5.8267148014440435,0.0,Renton,Washington,98058,POINT (-122.173301 47.45336517),2019
Apartment,1.0,1.0,1581.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07310,POINT (-74.03256140000001 40.727116),2019
House,1.0,1.0,680.0,0,5.8267148014440435,0.0,Chino,California,91708,POINT (-117.6332851 33.960524),2019
Apartment,2.0,2.0,1047.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07310,POINT (-74.03494799000001 40.72369479),2019
Townhouse,1.0,1.0,1500.0,0,1.0,0.0,Bellevue,Washington,98008-3439,POINT (-122.1168415 47.6228963),2020
Apartment,2.0,2.0,1500.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.3167402 47.6623988),2020
House,1.0,1.0,800.0,0,5.8267148014440435,0.0,Bellevue,Washington,98008-3439,POINT (-122.10462247 47.62645283),2020
House,1.0,1.0,650.0,0,5.8267148014440435,0.0,Chino,California,91708,POINT (-117.6332851 33.960524),2019
Apartment,1.0,1.0,700.0,0,5.8267148014440435,0.0,Shoreline,Washington,98133,POINT (-122.3484123 47.749248),2019
House,3.0,1.0,2600.0,0,5.8267148014440435,0.0,Needham,Massachusetts,02492,POINT (-71.2404169 42.274934),2019
Apartment,1.0,1.0,1740.0,0,5.8267148014440435,0.0,Hoboken,New Jersey,07030,POINT (-74.0363466 40.7476031),2019
Apartment,1.0,1.0,1050.0,0,5.8267148014440435,0.0,Irvine,California,92603,POINT (-117.78125352 33.6481036),2020
House,4.0,3.0,700.0,0,5.8267148014440435,0.0,Kirkland,Washington,98034,POINT (-122.22743895 47.71836972),2020
Apartment,1.0,1.0,2550.0,0,5.8267148014440435,0.0,New York,New York,11101,POINT (-73.9416354 40.7468696),2019
House,1.0,1.0,700.0,0,5.8267148014440435,0.0,Bellevue,Washington,98008,POINT (-122.10332259 47.62064638),2020
Apartment,1.0,1.0,1913.0,0,5.8267148014440435,0.0,Seattle,Washington,98107,POINT (-122.3740294 47.6691988),2020
Apartment,1.0,1.0,1568.0,0,5.8267148014440435,0.0,New York,New York,10044,POINT (-73.94691826 40.7659455),2019
Apartment,2.0,1.0,890.0,0,5.8267148014440435,0.0,Seattle,Washington,98125,POINT (-122.3200777 47.7072915),2019
Apartment,1.0,1.0,1700.0,0,5.8267148014440435,0.0,Chicago,Illinois,60605,POINT (-87.6245734 41.8714913),2020
Townhouse,1.0,1.0,1350.0,0,5.8267148014440435,0.0,Seattle,Washington,98107,POINT (-122.3666153 47.67461777),2019
Townhouse,4.0,2.0,1235.0,0,3.0,0.0,Cambridge,Massachusetts,02141,POINT (-71.0909702 42.3701377),2020
